source,target,val,percentage
Art,Art,5,0.009758382450525
Art,Business_Studies,7,0.013661735430735001
Art,Citizenship,20,0.0390335298021
Art,Countries,22,0.042936882782310004
Art,Design_and_Technology,4,0.00780670596042
Art,Everyday_life,31,0.060501971193255004
Art,Geography,67,0.130762324837035
Art,History,16,0.03122682384168
Art,IT,10,0.01951676490105
Art,Language_and_literature,5,0.009758382450525
Art,Mathematics,0,0.0
Art,Music,15,0.029275147351575007
Art,People,47,0.09172879503493502
Art,Religion,12,0.023420117881260003
Art,Science,137,0.267379679144385
Business_Studies,Art,14,0.027323470861470002
Business_Studies,Business_Studies,15,0.029275147351575007
Business_Studies,Citizenship,28,0.054646941722940004
Business_Studies,Countries,83,0.161989148678715
Business_Studies,Design_and_Technology,25,0.048791912252625004
Business_Studies,Everyday_life,63,0.12295561887661502
Business_Studies,Geography,158,0.30836488543659
Business_Studies,History,84,0.16394082516882003
Business_Studies,IT,23,0.044888559272415
Business_Studies,Language_and_literature,17,0.033178500331785
Business_Studies,Mathematics,6,0.011710058940630002
Business_Studies,Music,12,0.023420117881260003
Business_Studies,People,90,0.17565088410945
Business_Studies,Religion,17,0.033178500331785
Business_Studies,Science,202,0.39423865100121
Citizenship,Art,7,0.013661735430735001
Citizenship,Business_Studies,24,0.046840235762520006
Citizenship,Citizenship,87,0.16979585463913502
Citizenship,Countries,182,0.3552051211991101
Citizenship,Design_and_Technology,72,0.14052070728756003
Citizenship,Everyday_life,186,0.36301182715953006
Citizenship,Geography,299,0.583551270541395
Citizenship,History,130,0.25371794371365003
Citizenship,IT,34,0.06635700066357
Citizenship,Language_and_literature,55,0.10734220695577501
Citizenship,Mathematics,22,0.042936882782310004
Citizenship,Music,19,0.037081853311995004
Citizenship,People,137,0.267379679144385
Citizenship,Religion,49,0.09563214801514501
Citizenship,Science,515,1.0051133924040752
Countries,Art,13,0.025371794371365
Countries,Business_Studies,52,0.10148717748546
Countries,Citizenship,94,0.18345759006987003
Countries,Countries,305,0.595261329482025
Countries,Design_and_Technology,75,0.14637573675787502
Countries,Everyday_life,222,0.4332721808033101
Countries,Geography,585,1.141730746711425
Countries,History,253,0.49377415199656505
Countries,IT,52,0.10148717748546
Countries,Language_and_literature,93,0.18150591357976503
Countries,Mathematics,24,0.046840235762520006
Countries,Music,65,0.12685897185682501
Countries,People,265,0.517194269877825
Countries,Religion,77,0.15027908973808501
Countries,Science,711,1.3876419844646553
Design_and_Technology,Art,22,0.042936882782310004
Design_and_Technology,Business_Studies,18,0.035130176821890007
Design_and_Technology,Citizenship,70,0.13661735430735
Design_and_Technology,Countries,118,0.23029782583239003
Design_and_Technology,Design_and_Technology,64,0.12490729536672
Design_and_Technology,Everyday_life,112,0.21858776689176002
Design_and_Technology,Geography,341,0.6655216831258051
Design_and_Technology,History,150,0.29275147351575004
Design_and_Technology,IT,101,0.197119325500605
Design_and_Technology,Language_and_literature,62,0.12100394238651001
Design_and_Technology,Mathematics,20,0.0390335298021
Design_and_Technology,Music,39,0.076115383114095
Design_and_Technology,People,174,0.33959170927827004
Design_and_Technology,Religion,58,0.11319723642609
Design_and_Technology,Science,1138,2.22100784573949
Everyday_life,Art,24,0.046840235762520006
Everyday_life,Business_Studies,77,0.15027908973808501
Everyday_life,Citizenship,175,0.341543385768375
Everyday_life,Countries,374,0.7299270072992701
Everyday_life,Design_and_Technology,111,0.21663609040165505
Everyday_life,Everyday_life,493,0.9621765096217652
Everyday_life,Geography,647,1.262734689097935
Everyday_life,History,452,0.88215777352746
Everyday_life,IT,93,0.18150591357976503
Everyday_life,Language_and_literature,126,0.24591123775323004
Everyday_life,Mathematics,46,0.08977711854483
Everyday_life,Music,57,0.11124555993598502
Everyday_life,People,431,0.841172567235255
Everyday_life,Religion,231,0.4508372692142551
Everyday_life,Science,1542,3.0094851477419104
Geography,Art,49,0.09563214801514501
Geography,Business_Studies,118,0.23029782583239003
Geography,Citizenship,305,0.595261329482025
Geography,Countries,685,1.3368983957219251
Geography,Design_and_Technology,239,0.466450681135095
Geography,Everyday_life,461,0.899722861938405
Geography,Geography,1554,3.03290526562317
Geography,History,568,1.10855224637964
Geography,IT,157,0.30641320894648505
Geography,Language_and_literature,207,0.4039970334517351
Geography,Mathematics,104,0.20297435497092
Geography,Music,163,0.31812326788711504
Geography,People,804,1.5691478980444202
Geography,Religion,256,0.49962918146688
Geography,Science,1788,3.489597564307741
History,Art,40,0.0780670596042
History,Business_Studies,48,0.09368047152504001
History,Citizenship,146,0.28494476755533
History,Countries,363,0.7084585659081151
History,Design_and_Technology,131,0.255669620203755
History,Everyday_life,241,0.470354034115305
History,Geography,777,1.516452632811585
History,History,388,0.7572504781607401
History,IT,112,0.21858776689176002
History,Language_and_literature,92,0.17955423708966
History,Mathematics,30,0.05855029470315001
History,Music,75,0.14637573675787502
History,People,401,0.782622272532105
History,Religion,152,0.29665482649596003
History,Science,971,1.895077871891955
IT,Art,5,0.009758382450525
IT,Business_Studies,18,0.035130176821890007
IT,Citizenship,35,0.068308677153675
IT,Countries,114,0.22249111987197004
IT,Design_and_Technology,33,0.064405324173465
IT,Everyday_life,137,0.267379679144385
IT,Geography,209,0.40790038643194504
IT,History,104,0.20297435497092
IT,IT,32,0.06245364768336
IT,Language_and_literature,34,0.06635700066357
IT,Mathematics,7,0.013661735430735001
IT,Music,33,0.064405324173465
IT,People,137,0.267379679144385
IT,Religion,57,0.11124555993598502
IT,Science,246,0.4801124165658301
Language_and_literature,Art,7,0.013661735430735001
Language_and_literature,Business_Studies,20,0.0390335298021
Language_and_literature,Citizenship,63,0.12295561887661502
Language_and_literature,Countries,137,0.267379679144385
Language_and_literature,Design_and_Technology,51,0.09953550099535502
Language_and_literature,Everyday_life,98,0.19126429603029002
Language_and_literature,Geography,331,0.6460049182247551
Language_and_literature,History,156,0.30446153245638
Language_and_literature,IT,35,0.068308677153675
Language_and_literature,Language_and_literature,37,0.07221203013388501
Language_and_literature,Mathematics,21,0.040985206292205006
Language_and_literature,Music,29,0.056598618213045
Language_and_literature,People,134,0.26152464967407
Language_and_literature,Religion,73,0.142472383777665
Language_and_literature,Science,1327,2.589874702369335
Mathematics,Art,4,0.00780670596042
Mathematics,Business_Studies,7,0.013661735430735001
Mathematics,Citizenship,25,0.048791912252625004
Mathematics,Countries,51,0.09953550099535502
Mathematics,Design_and_Technology,13,0.025371794371365
Mathematics,Everyday_life,43,0.08392208907451501
Mathematics,Geography,100,0.19516764901050002
Mathematics,History,33,0.064405324173465
Mathematics,IT,20,0.0390335298021
Mathematics,Language_and_literature,24,0.046840235762520006
Mathematics,Mathematics,3,0.005855029470315001
Mathematics,Music,17,0.033178500331785
Mathematics,People,88,0.17174753112924002
Mathematics,Religion,14,0.027323470861470002
Mathematics,Science,153,0.29860650298606506
Music,Art,13,0.025371794371365
Music,Business_Studies,11,0.021468441391155002
Music,Citizenship,38,0.07416370662399001
Music,Countries,81,0.15808579569850503
Music,Design_and_Technology,33,0.064405324173465
Music,Everyday_life,63,0.12295561887661502
Music,Geography,162,0.31617159139701007
Music,History,96,0.18736094305008003
Music,IT,28,0.054646941722940004
Music,Language_and_literature,26,0.05074358874273
Music,Mathematics,6,0.011710058940630002
Music,Music,18,0.035130176821890007
Music,People,94,0.18345759006987003
Music,Religion,15,0.029275147351575007
Music,Science,242,0.47230571060541005
People,Art,28,0.054646941722940004
People,Business_Studies,87,0.16979585463913502
People,Citizenship,164,0.32007494437722
People,Countries,419,0.817752449353995
People,Design_and_Technology,137,0.267379679144385
People,Everyday_life,287,0.560131152660135
People,Geography,943,1.8404309301690152
People,History,377,0.7357820367695851
People,IT,147,0.286896444045435
People,Language_and_literature,132,0.25762129669386
People,Mathematics,63,0.12295561887661502
People,Music,86,0.16784417814903002
People,People,495,0.9660798626019752
People,Religion,174,0.33959170927827004
People,Science,1237,2.4142238182598854
Religion,Art,16,0.03122682384168
Religion,Business_Studies,26,0.05074358874273
Religion,Citizenship,61,0.11905226589640501
Religion,Countries,111,0.21663609040165505
Religion,Design_and_Technology,35,0.068308677153675
Religion,Everyday_life,90,0.17565088410945
Religion,Geography,222,0.4332721808033101
Religion,History,111,0.21663609040165505
Religion,IT,58,0.11319723642609
Religion,Language_and_literature,37,0.07221203013388501
Religion,Mathematics,23,0.044888559272415
Religion,Music,29,0.056598618213045
Religion,People,193,0.376673562590265
Religion,Religion,115,0.22444279636207504
Religion,Science,342,0.66747335961591
Science,Art,80,0.1561341192084
Science,Business_Studies,193,0.376673562590265
Science,Citizenship,461,0.899722861938405
Science,Countries,1107,2.160505874546235
Science,Design_and_Technology,1517,2.9606932354892854
Science,Everyday_life,811,1.5828096334751554
Science,Geography,2290,4.469339162340451
Science,History,1992,3.8877395682891605
Science,IT,441,0.8606893321363052
Science,Language_and_literature,334,0.6518599476950702
Science,Mathematics,165,0.32202662086732503
Science,Music,284,0.55427612318982
Science,People,1464,2.8572543815137204
Science,Religion,477,0.9309496857800852
Science,Science,3406,6.64741012529763
